x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24
0.30871914062500005,0.30871914062499645,0.30871914062499917,0.30871914062500005,0.3087191406249996,0.30871914062500133,0.3087191406250017,0.30871914062500133,0.30871914062500005,0.30871914062499933,0.30871914062500005,0.30871914062500005,0.30871914062499994,0.30871914062500005,0.30871914062500005,0.30871914062500005,0.30871914062500233,0.3087191406250026,0.30871914062499634,0.3087191406249988,0.30871914062500005,0.30871914062500005,0.3087191406250015,0.30871914062500005
0.3087191406250007,0.3087191406250006,0.3087191406249988,0.30871914062500005,0.30871914062500133,0.30871914062500144,0.3087191406249996,0.30871914062500144,0.3087191406250015,0.3087191406250015,0.30871914062500005,0.30871914062500005,0.30871914062500005,0.30871914062500005,0.30871914062500005,0.30871914062500005,0.3087191406250015,0.3087191406250015,0.3087191406250015,0.3087191406250015,0.30871914062500005,0.3087191406250015,0.30871914062500005,0.3087191406250015
0.30871914062500005,0.30871914062500005,0.30871914062499833,0.30871914062500005,0.30871914062500483,0.308719140625,0.3087191406250004,0.30871914062499667,0.30871914062498484,0.3087192580657949,0.30871914062500005,0.30871914062499745,0.3087191406250001,0.30871914062500005,0.30871914062500005,0.3087191406250001,0.3087191406250055,0.3087191406250015,0.3087191406250016,0.30871914062499645,0.3087191406250014,0.30871914062499956,0.30871914062500005,0.30871914062500044
0.30871914062500005,0.3087191406249962,0.30871914062500005,0.3087191406249994,0.30871914062499933,0.30871914062499933,0.30871914062499706,0.30871914062500144,0.30871914062500005,0.30871914062499645,0.3087191406249977,0.30871914062499906,0.30871914062500005,0.30871914062500005,0.30871914062500005,0.3087191406250001,0.3087191406250026,0.30871914062499867,0.3087191406249962,0.3087191406249988,0.3087191406249966,0.3087191406249966,0.30871914062499933,0.30871914062500005
0.30871914062500005,0.30871914062499645,0.30871914062500005,0.30871914062500133,0.30871914062499933,0.30871914062500005,0.30871914062499645,0.30871914062499933,0.30871914062500005,0.3087191406250015,0.30871914062500005,0.30871914062500005,0.3087191406250001,0.3087191406250001,0.30871914062500005,0.30871914062500005,0.30871914062500005,0.3087191406249988,0.30871914062500005,0.30871914062500005,0.30871914062499933,0.30871914062500005,0.30871914062500005,0.30871914062499667
0.3087191406249905,0.3087191406249997,0.3087191406250007,0.30871914062500383,0.3087191406250037,0.30871914062499695,0.30871914062500005,0.3087191406249997,0.30871914062499706,0.30871914062500005,0.30871914062500005,0.30871914062500005,0.30871914062500005,0.30871908764156797,0.30871914062500005,0.30871914062500005,0.3087191406250055,0.3087191406249997,0.3087191406250055,0.30871914062500005,0.30871914062499917,0.30871914062500005,0.30871914062500005,0.30871914062499667
0.30871914062499645,0.3087191406249989,0.30871914062500005,0.3087191406249797,0.30871914062499933,0.30871914062499933,0.30871914062499556,0.30871914062499933,0.3087191406249989,0.30871914062499745,0.30871914062499767,0.30871914062500005,0.30871914062500005,0.30871914062500005,0.30871914062500005,0.30871914062500005,0.3087191406250026,0.30871914062499645,0.30871914062499645,0.30871914062499867,0.30871914062499667,0.30871914062499867,0.30871914062499867,0.3087191406250017
0.3087191406249949,0.30871914062499684,0.30871914062500005,0.30871914062495026,0.30871914062500005,0.30871914062499933,0.30871914062499933,0.3087191406249112,0.30871914062500005,0.30871914062500133,0.3087191406249989,0.30871914062500005,0.3087191406250001,0.3087191406250001,0.3087191406250001,0.30871914062498007,0.30871914062500005,0.3087191406249989,0.3087191406249989,0.3087191406249988,0.30871914062500005,0.30871914062499867,0.30871914062499867,0.30871914062499733
