x1,x2,x3,x4
0.19407952604235715,1.0,1.0,0.16666666666666666
0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
0.392544287531699,0.16666666666666666,0.16666666666666666,0.16666666666666666
0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
0.16666666666666666,1.0,0.16666666666666666,0.16666666666666666
0.16699743886951215,1.0,0.546666666666674,0.6064158136188387
0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
0.5132962672709219,1.0,0.16666666666666666,0.16666666666666666
