x1,x2,x3,x4
1.0,0.16666666666666666,0.3705893734570887,1.0
1.0,0.36666666666666664,0.43396527873783436,0.9130854895735715
0.1,0.1,0.1,0.9504330937307914
0.23333333333333334,0.23333333333333334,0.5806667111687531,1.0
0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5590834585595492
0.48010493834662954,0.3,0.462876403194356,1.0
0.36666666666666664,0.36666666666666664,0.36666666666666664,1.0
0.16666666666666666,0.2111303723483209,0.16666666666666666,0.9491906595820192
