x1,x2,x3,x4
0.17814302743714855,0.16666666666666666,0.403839083437048,1.0
0.36666666666666664,0.36666666666666664,1.0,0.36666666666666664
0.1,0.6659185478755545,0.3170187390994244,0.8608326023111929
0.23333333333333334,0.6721836886777657,0.23333333333333334,0.8763824255089457
0.16666666666666666,0.2412054781917315,0.16666666666666666,0.938932343096421
0.3,0.3,0.3,0.9733017053402545
0.36666666666666664,0.36666666666666664,1.0,1.0
0.29861330490066934,0.6908005473277474,0.16666666666666666,1.0
