0.0008544921875000001,0.0012304687500000002,0.0016748046875,0.0021875,0.0027685546875000004,0.0034179687500000004,0.0041357421875,0.004921875000000001,0.005776367187500001,0.00669921875,0.007690429687500001,0.00875,0.0098779296875,0.011074218750000002,0.012338867187500002,0.013671875000000002,0.015073242187500002,0.01654296875,0.0180810546875,0.019687500000000004,0.021362304687500003,0.023105468750000004,0.024916992187500004,0.026796875,0.028745117187500002,0.030761718750000003
0.001025390625,0.0014765625,0.0020097656250000003,0.002625,0.0033222656250000006,0.0041015625,0.004962890625,0.00590625,0.006931640625,0.008039062500000001,0.009228515625000001,0.0105,0.011853515625000002,0.013289062500000002,0.014806640625,0.01640625,0.018087890625,0.0198515625,0.021697265625,0.023625,0.025634765625000003,0.0277265625,0.029900390625000002,0.032156250000000004,0.034494140625,0.036914062500000004
0.0011962890625,0.00172265625,0.0023447265625000002,0.0030625,0.0038759765625,0.00478515625,0.005790039062499999,0.006890625,0.0080869140625,0.009378906250000001,0.0107666015625,0.01225,0.0138291015625,0.01550390625,0.0172744140625,0.019140625,0.0211025390625,0.023160156249999998,0.0253134765625,0.0275625,0.029907226562500003,0.03234765625,0.034883789062500004,0.037515625000000004,0.040243164062499996,0.04306640625
0.0013671875000000001,0.0019687500000000004,0.0026796875000000006,0.0035000000000000005,0.0044296875000000005,0.0054687500000000005,0.0066171875000000015,0.007875000000000002,0.009242187500000002,0.010718750000000003,0.012304687500000001,0.014000000000000002,0.0158046875,0.017718750000000002,0.0197421875,0.021875000000000002,0.0241171875,0.026468750000000006,0.028929687500000006,0.03150000000000001,0.0341796875,0.03696875000000001,0.039867187500000005,0.04287500000000001,0.04599218750000001,0.049218750000000006
0.0015380859375000002,0.0022148437500000002,0.0030146484375,0.003937500000000001,0.004983398437500001,0.006152343750000001,0.007444335937500001,0.008859375000000001,0.0103974609375,0.01205859375,0.0138427734375,0.015750000000000004,0.017780273437500004,0.019933593750000003,0.022209960937500006,0.024609375000000003,0.027131835937500005,0.029777343750000004,0.032545898437500005,0.035437500000000004,0.03845214843750001,0.04158984375,0.04485058593750001,0.048234375,0.051741210937500004,0.05537109375
0.0017089843750000002,0.0024609375000000005,0.003349609375,0.004375,0.005537109375000001,0.006835937500000001,0.008271484375,0.009843750000000002,0.011552734375000002,0.0133984375,0.015380859375000002,0.0175,0.019755859375,0.022148437500000003,0.024677734375000003,0.027343750000000003,0.030146484375000004,0.0330859375,0.036162109375,0.03937500000000001,0.04272460937500001,0.04621093750000001,0.04983398437500001,0.05359375,0.057490234375000004,0.06152343750000001
0.0018798828125000005,0.0027070312500000002,0.0036845703125000006,0.004812500000000001,0.006090820312500001,0.007519531250000002,0.009098632812500002,0.010828125000000001,0.012708007812500002,0.014738281250000002,0.016918945312500003,0.019250000000000003,0.021731445312500004,0.024363281250000004,0.027145507812500004,0.030078125000000008,0.03316113281250001,0.03639453125000001,0.03977832031250001,0.043312500000000004,0.04699707031250001,0.05083203125000001,0.05481738281250001,0.05895312500000001,0.0632392578125,0.06767578125000001
0.00205078125,0.002953125,0.0040195312500000005,0.00525,0.006644531250000001,0.008203125,0.00992578125,0.0118125,0.01386328125,0.016078125000000002,0.018457031250000002,0.021,0.023707031250000003,0.026578125000000005,0.02961328125,0.0328125,0.03617578125,0.039703125,0.04339453125,0.04725,0.05126953125000001,0.055453125,0.059800781250000004,0.06431250000000001,0.06898828125,0.07382812500000001
0.0022216796875000003,0.0031992187500000007,0.0043544921875000005,0.005687500000000001,0.0071982421875,0.008886718750000001,0.010752929687500001,0.012796875000000003,0.015018554687500003,0.017417968750000002,0.0199951171875,0.022750000000000003,0.025682617187500003,0.02879296875,0.032081054687500006,0.035546875000000006,0.03919042968750001,0.043011718750000004,0.04701074218750001,0.05118750000000001,0.05554199218750001,0.06007421875000001,0.06478417968750001,0.06967187500000001,0.0747373046875,0.07998046875
0.002392578125,0.0034453125,0.0046894531250000005,0.006125,0.007751953125,0.0095703125,0.011580078124999999,0.01378125,0.016173828125,0.018757812500000002,0.021533203125,0.0245,0.027658203125,0.0310078125,0.034548828125,0.03828125,0.042205078125,0.046320312499999995,0.050626953125,0.055125,0.05981445312500001,0.0646953125,0.06976757812500001,0.07503125000000001,0.08048632812499999,0.0861328125
